zone,Investment,FixedOM,Fuel,VariableOM,Startup,NonServedDemand,Total
crudesteel_Region30Ningxia_crudesteel_Region29Qinghai,0.0,0.0,0.0,19392.05556172651,0.0,0.0,19392.05556172651
crudesteel_Region30Ningxia_crudesteel_Region31Xinjiang,0.0,0.0,0.0,191741.02368181467,0.0,0.0,191741.02368181467
crudesteel_Region31Xinjiang_crudesteel_Region1Beijing,0.0,0.0,0.0,719.9648403997746,0.0,0.0,719.9648403997746
crudesteel_Region31Xinjiang_crudesteel_Region2Tianjin,0.0,0.0,0.0,731.3231745134539,0.0,0.0,731.3231745134539
crudesteel_Region31Xinjiang_crudesteel_Region3Hebei,0.0,0.0,0.0,692.0354906841959,0.0,0.0,692.0354906841959
crudesteel_Region31Xinjiang_crudesteel_Region4Shanxi,0.0,0.0,0.0,694.3621939341488,0.0,0.0,694.3621939341488
crudesteel_Region31Xinjiang_crudesteel_Region5Innermongolia,0.0,0.0,0.0,711.0257587021106,0.0,0.0,711.0257587021106
crudesteel_Region31Xinjiang_crudesteel_Region6Liaoning,0.0,0.0,0.0,709.8075409714984,0.0,0.0,709.8075409714984
crudesteel_Region31Xinjiang_crudesteel_Region7Jilin,0.0,0.0,0.0,741.9955552677689,0.0,0.0,741.9955552677689
crudesteel_Region31Xinjiang_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,770.4009965731816,0.0,0.0,770.4009965731816
crudesteel_Region31Xinjiang_crudesteel_Region9Shanghai,0.0,0.0,0.0,860.1793875829542,0.0,0.0,860.1793875829542
crudesteel_Region31Xinjiang_crudesteel_Region10Jiangsu,0.0,0.0,0.0,820.4909881190126,0.0,0.0,820.4909881190126
crudesteel_Region31Xinjiang_crudesteel_Region11Zhejiang,0.0,0.0,0.0,862.3198980589982,0.0,0.0,862.3198980589982
crudesteel_Region31Xinjiang_crudesteel_Region12Anhui,0.0,0.0,0.0,812.5171366911962,0.0,0.0,812.5171366911962
crudesteel_Region31Xinjiang_crudesteel_Region13Fujian,0.0,0.0,0.0,929.1562191805552,0.0,0.0,929.1562191805552
crudesteel_Region31Xinjiang_crudesteel_Region14Jiangxi,0.0,0.0,0.0,859.0916674047065,0.0,0.0,859.0916674047065
crudesteel_Region31Xinjiang_crudesteel_Region15Shandong,0.0,0.0,0.0,737.5411040940894,0.0,0.0,737.5411040940894
crudesteel_Region31Xinjiang_crudesteel_Region16Henan,0.0,0.0,0.0,739.8791771320015,0.0,0.0,739.8791771320015
crudesteel_Region31Xinjiang_crudesteel_Region17Hubei,0.0,0.0,0.0,817.657766450353,0.0,0.0,817.657766450353
crudesteel_Region31Xinjiang_crudesteel_Region18Hunan,0.0,0.0,0.0,861.8170751970645,0.0,0.0,861.8170751970645
crudesteel_Region31Xinjiang_crudesteel_Region19Guangdong,0.0,0.0,0.0,986.8139463405444,0.0,0.0,986.8139463405444
crudesteel_Region31Xinjiang_crudesteel_Region20Guangxi,0.0,0.0,0.0,904.0060289101316,0.0,0.0,904.0060289101316
crudesteel_Region31Xinjiang_crudesteel_Region21Hainan,0.0,0.0,0.0,980.8096836442967,0.0,0.0,980.8096836442967
crudesteel_Region31Xinjiang_crudesteel_Region22Chongqing,0.0,0.0,0.0,847.3441954241661,0.0,0.0,847.3441954241661
crudesteel_Region31Xinjiang_crudesteel_Region23Sichuan,0.0,0.0,0.0,848.0995965818859,0.0,0.0,848.0995965818859
crudesteel_Region31Xinjiang_crudesteel_Region24Guizhou,0.0,0.0,0.0,907.3049554948138,0.0,0.0,907.3049554948138
crudesteel_Region31Xinjiang_crudesteel_Region25Yunnan,0.0,0.0,0.0,983.5147508652823,0.0,0.0,983.5147508652823
crudesteel_Region31Xinjiang_crudesteel_Region27Shaanxi,0.0,0.0,0.0,755.9732627600455,0.0,0.0,755.9732627600455
crudesteel_Region31Xinjiang_crudesteel_Region28Gansu,0.0,0.0,0.0,730.9681598057,0.0,0.0,730.9681598057
crudesteel_Region31Xinjiang_crudesteel_Region29Qinghai,0.0,0.0,0.0,745.4576561988888,0.0,0.0,745.4576561988888
crudesteel_Region31Xinjiang_crudesteel_Region30Ningxia,0.0,0.0,0.0,714.2343275594935,0.0,0.0,714.2343275594935
dri_Region1Beijing_dri_Region2Tianjin,0.0,0.0,0.0,1110.385629879362,0.0,0.0,1110.385629879362
dri_Region1Beijing_dri_Region3Hebei,0.0,0.0,0.0,1177.205737619868,0.0,0.0,1177.205737619868
dri_Region1Beijing_dri_Region4Shanxi,0.0,0.0,0.0,1190.1156694213907,0.0,0.0,1190.1156694213907
dri_Region1Beijing_dri_Region5Innermongolia,0.0,0.0,0.0,1190.3359033006338,0.0,0.0,1190.3359033006338
dri_Region1Beijing_dri_Region6Liaoning,0.0,0.0,0.0,1189.048846029493,0.0,0.0,1189.048846029493
dri_Region1Beijing_dri_Region7Jilin,0.0,0.0,0.0,1181.0015942923271,0.0,0.0,1181.0015942923271
dri_Region1Beijing_dri_Region8Heilongjiang,0.0,0.0,0.0,1175.1996878107798,0.0,0.0,1175.1996878107798
dri_Region1Beijing_dri_Region9Shanghai,0.0,0.0,0.0,1174.1472106926185,0.0,0.0,1174.1472106926185
dri_Region1Beijing_dri_Region10Jiangsu,0.0,0.0,0.0,1179.1420488688786,0.0,0.0,1179.1420488688786
dri_Region1Beijing_dri_Region11Zhejiang,0.0,0.0,0.0,1172.3457187481395,0.0,0.0,1172.3457187481395
dri_Region1Beijing_dri_Region12Anhui,0.0,0.0,0.0,1179.4755329155,0.0,0.0,1179.4755329155
dri_Region1Beijing_dri_Region13Fujian,0.0,0.0,0.0,1162.9248365391659,0.0,0.0,1162.9248365391659
dri_Region1Beijing_dri_Region14Jiangxi,0.0,0.0,0.0,1171.8402673457776,0.0,0.0,1171.8402673457776
dri_Region1Beijing_dri_Region15Shandong,0.0,0.0,0.0,1189.0185757785346,0.0,0.0,1189.0185757785346
dri_Region1Beijing_dri_Region16Henan,0.0,0.0,0.0,1188.2325071819682,0.0,0.0,1188.2325071819682
dri_Region1Beijing_dri_Region17Hubei,0.0,0.0,0.0,1174.0764328444627,0.0,0.0,1174.0764328444627
dri_Region1Beijing_dri_Region18Hunan,0.0,0.0,0.0,1167.574098761698,0.0,0.0,1167.574098761698
dri_Region1Beijing_dri_Region19Guangdong,0.0,0.0,0.0,1158.5004490894048,0.0,0.0,1158.5004490894048
dri_Region1Beijing_dri_Region20Guangxi,0.0,0.0,0.0,1157.0444435919546,0.0,0.0,1157.0444435919546
dri_Region1Beijing_dri_Region21Hainan,0.0,0.0,0.0,1156.1236100656888,0.0,0.0,1156.1236100656888
dri_Region1Beijing_dri_Region22Chongqing,0.0,0.0,0.0,1163.9721120005893,0.0,0.0,1163.9721120005893
dri_Region1Beijing_dri_Region23Sichuan,0.0,0.0,0.0,1165.7144092736066,0.0,0.0,1165.7144092736066
dri_Region1Beijing_dri_Region24Guizhou,0.0,0.0,0.0,1162.9229388913304,0.0,0.0,1162.9229388913304
dri_Region1Beijing_dri_Region25Yunnan,0.0,0.0,0.0,1156.6833479550178,0.0,0.0,1156.6833479550178
dri_Region1Beijing_dri_Region27Shaanxi,0.0,0.0,0.0,1178.5888178199318,0.0,0.0,1178.5888178199318
dri_Region1Beijing_dri_Region28Gansu,0.0,0.0,0.0,1172.875404127342,0.0,0.0,1172.875404127342
dri_Region1Beijing_dri_Region29Qinghai,0.0,0.0,0.0,1166.19204124989,0.0,0.0,1166.19204124989
dri_Region1Beijing_dri_Region30Ningxia,0.0,0.0,0.0,1179.3373805153665,0.0,0.0,1179.3373805153665
dri_Region1Beijing_dri_Region31Xinjiang,0.0,0.0,0.0,1155.4968634734976,0.0,0.0,1155.4968634734976
dri_Region2Tianjin_dri_Region1Beijing,0.0,0.0,0.0,1108.9027280122693,0.0,0.0,1108.9027280122693
dri_Region2Tianjin_dri_Region3Hebei,0.0,0.0,0.0,1177.6918538886348,0.0,0.0,1177.6918538886348
dri_Region2Tianjin_dri_Region4Shanxi,0.0,0.0,0.0,1190.9101479239475,0.0,0.0,1190.9101479239475
dri_Region2Tianjin_dri_Region5Innermongolia,0.0,0.0,0.0,1190.837465835987,0.0,0.0,1190.837465835987
dri_Region2Tianjin_dri_Region6Liaoning,0.0,0.0,0.0,1190.1174032595852,0.0,0.0,1190.1174032595852
dri_Region2Tianjin_dri_Region7Jilin,0.0,0.0,0.0,1181.7039626970384,0.0,0.0,1181.7039626970384
dri_Region2Tianjin_dri_Region8Heilongjiang,0.0,0.0,0.0,1175.4779202315185,0.0,0.0,1175.4779202315185
dri_Region2Tianjin_dri_Region9Shanghai,0.0,0.0,0.0,1178.106452513579,0.0,0.0,1178.106452513579
dri_Region2Tianjin_dri_Region10Jiangsu,0.0,0.0,0.0,1183.0824453005462,0.0,0.0,1183.0824453005462
dri_Region2Tianjin_dri_Region11Zhejiang,0.0,0.0,0.0,1176.053085797595,0.0,0.0,1176.053085797595
dri_Region2Tianjin_dri_Region12Anhui,0.0,0.0,0.0,1183.0822439939138,0.0,0.0,1183.0822439939138
dri_Region2Tianjin_dri_Region13Fujian,0.0,0.0,0.0,1165.2518933386682,0.0,0.0,1165.2518933386682
dri_Region2Tianjin_dri_Region14Jiangxi,0.0,0.0,0.0,1174.3388114041259,0.0,0.0,1174.3388114041259
dri_Region2Tianjin_dri_Region15Shandong,0.0,0.0,0.0,1179.201522820503,0.0,0.0,1179.201522820503
dri_Region2Tianjin_dri_Region16Henan,0.0,0.0,0.0,1189.6103852799383,0.0,0.0,1189.6103852799383
dri_Region2Tianjin_dri_Region17Hubei,0.0,0.0,0.0,1176.6235080526496,0.0,0.0,1176.6235080526496
dri_Region2Tianjin_dri_Region18Hunan,0.0,0.0,0.0,1169.4890502871933,0.0,0.0,1169.4890502871933
dri_Region2Tianjin_dri_Region19Guangdong,0.0,0.0,0.0,1159.8608471727548,0.0,0.0,1159.8608471727548
dri_Region2Tianjin_dri_Region20Guangxi,0.0,0.0,0.0,1157.9846434642898,0.0,0.0,1157.9846434642898
dri_Region2Tianjin_dri_Region21Hainan,0.0,0.0,0.0,1157.0239975693014,0.0,0.0,1157.0239975693014
dri_Region2Tianjin_dri_Region22Chongqing,0.0,0.0,0.0,1164.8004407182743,0.0,0.0,1164.8004407182743
dri_Region2Tianjin_dri_Region23Sichuan,0.0,0.0,0.0,1166.1807011723258,0.0,0.0,1166.1807011723258
dri_Region2Tianjin_dri_Region24Guizhou,0.0,0.0,0.0,1163.844957165762,0.0,0.0,1163.844957165762
dri_Region2Tianjin_dri_Region25Yunnan,0.0,0.0,0.0,1157.3224727606462,0.0,0.0,1157.3224727606462
dri_Region2Tianjin_dri_Region27Shaanxi,0.0,0.0,0.0,1179.007525598494,0.0,0.0,1179.007525598494
dri_Region2Tianjin_dri_Region28Gansu,0.0,0.0,0.0,1172.2717487873595,0.0,0.0,1172.2717487873595
dri_Region2Tianjin_dri_Region29Qinghai,0.0,0.0,0.0,1165.5495547704452,0.0,0.0,1165.5495547704452
dri_Region2Tianjin_dri_Region30Ningxia,0.0,0.0,0.0,1177.7519992529799,0.0,0.0,1177.7519992529799
dri_Region2Tianjin_dri_Region31Xinjiang,0.0,0.0,0.0,1155.7001125884733,0.0,0.0,1155.7001125884733
dri_Region3Hebei_dri_Region1Beijing,0.0,0.0,0.0,1179.4331319141515,0.0,0.0,1179.4331319141515
dri_Region3Hebei_dri_Region2Tianjin,0.0,0.0,0.0,1180.0114015489637,0.0,0.0,1180.0114015489637
dri_Region3Hebei_dri_Region4Shanxi,0.0,0.0,0.0,1149.27709911803,0.0,0.0,1149.27709911803
dri_Region3Hebei_dri_Region5Innermongolia,0.0,0.0,0.0,1190.2092302087258,0.0,0.0,1190.2092302087258
dri_Region3Hebei_dri_Region6Liaoning,0.0,0.0,0.0,1180.6647888841562,0.0,0.0,1180.6647888841562
dri_Region3Hebei_dri_Region7Jilin,0.0,0.0,0.0,1172.5951959440542,0.0,0.0,1172.5951959440542
dri_Region3Hebei_dri_Region8Heilongjiang,0.0,0.0,0.0,1168.0522756164069,0.0,0.0,1168.0522756164069
dri_Region3Hebei_dri_Region9Shanghai,0.0,0.0,0.0,1176.2475753010492,0.0,0.0,1176.2475753010492
dri_Region3Hebei_dri_Region10Jiangsu,0.0,0.0,0.0,1183.3266538481544,0.0,0.0,1183.3266538481544
dri_Region3Hebei_dri_Region11Zhejiang,0.0,0.0,0.0,1175.4722741445537,0.0,0.0,1175.4722741445537
dri_Region3Hebei_dri_Region12Anhui,0.0,0.0,0.0,1184.9003705392945,0.0,0.0,1184.9003705392945
dri_Region3Hebei_dri_Region13Fujian,0.0,0.0,0.0,1165.3665659101491,0.0,0.0,1165.3665659101491
dri_Region3Hebei_dri_Region14Jiangxi,0.0,0.0,0.0,1176.607347300543,0.0,0.0,1176.607347300543
dri_Region3Hebei_dri_Region15Shandong,0.0,0.0,0.0,1180.3377649243962,0.0,0.0,1180.3377649243962
dri_Region3Hebei_dri_Region16Henan,0.0,0.0,0.0,1189.4569249432718,0.0,0.0,1189.4569249432718
dri_Region3Hebei_dri_Region17Hubei,0.0,0.0,0.0,1180.9706518179337,0.0,0.0,1180.9706518179337
dri_Region3Hebei_dri_Region18Hunan,0.0,0.0,0.0,1173.0113606150267,0.0,0.0,1173.0113606150267
dri_Region3Hebei_dri_Region19Guangdong,0.0,0.0,0.0,1160.8790086830606,0.0,0.0,1160.8790086830606
dri_Region3Hebei_dri_Region20Guangxi,0.0,0.0,0.0,1159.129722140193,0.0,0.0,1159.129722140193
dri_Region3Hebei_dri_Region21Hainan,0.0,0.0,0.0,1157.2793746070895,0.0,0.0,1157.2793746070895
dri_Region3Hebei_dri_Region22Chongqing,0.0,0.0,0.0,1169.3070928395598,0.0,0.0,1169.3070928395598
dri_Region3Hebei_dri_Region23Sichuan,0.0,0.0,0.0,1170.2531084238692,0.0,0.0,1170.2531084238692
dri_Region3Hebei_dri_Region24Guizhou,0.0,0.0,0.0,1166.3505575889844,0.0,0.0,1166.3505575889844
dri_Region3Hebei_dri_Region25Yunnan,0.0,0.0,0.0,1158.689041303602,0.0,0.0,1158.689041303602
dri_Region3Hebei_dri_Region27Shaanxi,0.0,0.0,0.0,1186.9132233856155,0.0,0.0,1186.9132233856155
dri_Region3Hebei_dri_Region28Gansu,0.0,0.0,0.0,1178.0693113495547,0.0,0.0,1178.0693113495547
dri_Region3Hebei_dri_Region29Qinghai,0.0,0.0,0.0,1170.4989139777538,0.0,0.0,1170.4989139777538
dri_Region3Hebei_dri_Region30Ningxia,0.0,0.0,0.0,1184.6122421738314,0.0,0.0,1184.6122421738314
dri_Region3Hebei_dri_Region31Xinjiang,0.0,0.0,0.0,1155.3735504082363,0.0,0.0,1155.3735504082363
dri_Region4Shanxi_dri_Region1Beijing,0.0,0.0,0.0,1191.6001610412754,0.0,0.0,1191.6001610412754
dri_Region4Shanxi_dri_Region2Tianjin,0.0,0.0,0.0,1191.6911877070017,0.0,0.0,1191.6911877070017
dri_Region4Shanxi_dri_Region3Hebei,0.0,0.0,0.0,1150.8738389532143,0.0,0.0,1150.8738389532143
dri_Region4Shanxi_dri_Region5Innermongolia,0.0,0.0,0.0,1187.7142192349831,0.0,0.0,1187.7142192349831
dri_Region4Shanxi_dri_Region6Liaoning,0.0,0.0,0.0,1175.1098345761297,0.0,0.0,1175.1098345761297
dri_Region4Shanxi_dri_Region7Jilin,0.0,0.0,0.0,1168.4598181827037,0.0,0.0,1168.4598181827037
dri_Region4Shanxi_dri_Region8Heilongjiang,0.0,0.0,0.0,1164.944995349705,0.0,0.0,1164.944995349705
dri_Region4Shanxi_dri_Region9Shanghai,0.0,0.0,0.0,1172.7355952253165,0.0,0.0,1172.7355952253165
dri_Region4Shanxi_dri_Region10Jiangsu,0.0,0.0,0.0,1180.2092094643806,0.0,0.0,1180.2092094643806
dri_Region4Shanxi_dri_Region11Zhejiang,0.0,0.0,0.0,1172.7828482240952,0.0,0.0,1172.7828482240952
dri_Region4Shanxi_dri_Region12Anhui,0.0,0.0,0.0,1182.860654424501,0.0,0.0,1182.860654424501
dri_Region4Shanxi_dri_Region13Fujian,0.0,0.0,0.0,1164.2724349099276,0.0,0.0,1164.2724349099276
dri_Region4Shanxi_dri_Region14Jiangxi,0.0,0.0,0.0,1176.0052030296554,0.0,0.0,1176.0052030296554
dri_Region4Shanxi_dri_Region15Shandong,0.0,0.0,0.0,1191.5409656547022,0.0,0.0,1191.5409656547022
dri_Region4Shanxi_dri_Region16Henan,0.0,0.0,0.0,1188.8413449115662,0.0,0.0,1188.8413449115662
dri_Region4Shanxi_dri_Region17Hubei,0.0,0.0,0.0,1181.114022638072,0.0,0.0,1181.114022638072
dri_Region4Shanxi_dri_Region18Hunan,0.0,0.0,0.0,1173.718460988255,0.0,0.0,1173.718460988255
dri_Region4Shanxi_dri_Region19Guangdong,0.0,0.0,0.0,1161.0914909415649,0.0,0.0,1161.0914909415649
dri_Region4Shanxi_dri_Region20Guangxi,0.0,0.0,0.0,1159.8704669392012,0.0,0.0,1159.8704669392012
dri_Region4Shanxi_dri_Region21Hainan,0.0,0.0,0.0,1157.5077141052006,0.0,0.0,1157.5077141052006
dri_Region4Shanxi_dri_Region22Chongqing,0.0,0.0,0.0,1172.4769832036034,0.0,0.0,1172.4769832036034
dri_Region4Shanxi_dri_Region23Sichuan,0.0,0.0,0.0,1173.5979106605384,0.0,0.0,1173.5979106605384
dri_Region4Shanxi_dri_Region24Guizhou,0.0,0.0,0.0,1168.1413795070605,0.0,0.0,1168.1413795070605
dri_Region4Shanxi_dri_Region25Yunnan,0.0,0.0,0.0,1160.072135561767,0.0,0.0,1160.072135561767
dri_Region4Shanxi_dri_Region27Shaanxi,0.0,0.0,0.0,1190.1810240992052,0.0,0.0,1190.1810240992052
dri_Region4Shanxi_dri_Region28Gansu,0.0,0.0,0.0,1183.066343530019,0.0,0.0,1183.066343530019
dri_Region4Shanxi_dri_Region29Qinghai,0.0,0.0,0.0,1175.388769072799,0.0,0.0,1175.388769072799
dri_Region4Shanxi_dri_Region30Ningxia,0.0,0.0,0.0,1189.0129178224006,0.0,0.0,1189.0129178224006
dri_Region4Shanxi_dri_Region31Xinjiang,0.0,0.0,0.0,1155.960538116541,0.0,0.0,1155.960538116541
dri_Region5Innermongolia_dri_Region1Beijing,0.0,0.0,0.0,1191.6375734651251,0.0,0.0,1191.6375734651251
dri_Region5Innermongolia_dri_Region2Tianjin,0.0,0.0,0.0,1191.1003054515843,0.0,0.0,1191.1003054515843
dri_Region5Innermongolia_dri_Region3Hebei,0.0,0.0,0.0,1190.4876352494923,0.0,0.0,1190.4876352494923
dri_Region5Innermongolia_dri_Region4Shanxi,0.0,0.0,0.0,1187.2395608555514,0.0,0.0,1187.2395608555514
dri_Region5Innermongolia_dri_Region6Liaoning,0.0,0.0,0.0,1176.8259181864184,0.0,0.0,1176.8259181864184
dri_Region5Innermongolia_dri_Region7Jilin,0.0,0.0,0.0,1171.3234397166386,0.0,0.0,1171.3234397166386
dri_Region5Innermongolia_dri_Region8Heilongjiang,0.0,0.0,0.0,1168.1468414725898,0.0,0.0,1168.1468414725898
dri_Region5Innermongolia_dri_Region9Shanghai,0.0,0.0,0.0,1166.216252076922,0.0,0.0,1166.216252076922
dri_Region5Innermongolia_dri_Region10Jiangsu,0.0,0.0,0.0,1171.1780353640538,0.0,0.0,1171.1780353640538
dri_Region5Innermongolia_dri_Region11Zhejiang,0.0,0.0,0.0,1165.67436905927,0.0,0.0,1165.67436905927
dri_Region5Innermongolia_dri_Region12Anhui,0.0,0.0,0.0,1172.8660816247586,0.0,0.0,1172.8660816247586
dri_Region5Innermongolia_dri_Region13Fujian,0.0,0.0,0.0,1159.6267823158937,0.0,0.0,1159.6267823158937
dri_Region5Innermongolia_dri_Region14Jiangxi,0.0,0.0,0.0,1168.5201049448133,0.0,0.0,1168.5201049448133
dri_Region5Innermongolia_dri_Region15Shandong,0.0,0.0,0.0,1187.7696453445299,0.0,0.0,1187.7696453445299
dri_Region5Innermongolia_dri_Region16Henan,0.0,0.0,0.0,1186.3262106624572,0.0,0.0,1186.3262106624572
dri_Region5Innermongolia_dri_Region17Hubei,0.0,0.0,0.0,1171.068926825325,0.0,0.0,1171.068926825325
dri_Region5Innermongolia_dri_Region18Hunan,0.0,0.0,0.0,1166.0749087861482,0.0,0.0,1166.0749087861482
dri_Region5Innermongolia_dri_Region19Guangdong,0.0,0.0,0.0,1157.569993010471,0.0,0.0,1157.569993010471
dri_Region5Innermongolia_dri_Region20Guangxi,0.0,0.0,0.0,1157.0705297646582,0.0,0.0,1157.0705297646582
dri_Region5Innermongolia_dri_Region21Hainan,0.0,0.0,0.0,1155.820883609921,0.0,0.0,1155.820883609921
dri_Region5Innermongolia_dri_Region22Chongqing,0.0,0.0,0.0,1166.4010596648675,0.0,0.0,1166.4010596648675
dri_Region5Innermongolia_dri_Region23Sichuan,0.0,0.0,0.0,1169.2950817979713,0.0,0.0,1169.2950817979713
dri_Region5Innermongolia_dri_Region24Guizhou,0.0,0.0,0.0,1163.9157524961738,0.0,0.0,1163.9157524961738
dri_Region5Innermongolia_dri_Region25Yunnan,0.0,0.0,0.0,1157.7670652102709,0.0,0.0,1157.7670652102709
dri_Region5Innermongolia_dri_Region27Shaanxi,0.0,0.0,0.0,1183.4938126290947,0.0,0.0,1183.4938126290947
dri_Region5Innermongolia_dri_Region28Gansu,0.0,0.0,0.0,1181.575950683649,0.0,0.0,1181.575950683649
dri_Region5Innermongolia_dri_Region29Qinghai,0.0,0.0,0.0,1175.3151154392265,0.0,0.0,1175.3151154392265
dri_Region5Innermongolia_dri_Region30Ningxia,0.0,0.0,0.0,1189.4569172163765,0.0,0.0,1189.4569172163765
dri_Region5Innermongolia_dri_Region31Xinjiang,0.0,0.0,0.0,1157.845228155069,0.0,0.0,1157.845228155069
dri_Region6Liaoning_dri_Region1Beijing,0.0,0.0,0.0,1187.982530769743,0.0,0.0,1187.982530769743
dri_Region6Liaoning_dri_Region2Tianjin,0.0,0.0,0.0,1188.1831659846089,0.0,0.0,1188.1831659846089
dri_Region6Liaoning_dri_Region3Hebei,0.0,0.0,0.0,1180.5375777770782,0.0,0.0,1180.5375777770782
dri_Region6Liaoning_dri_Region4Shanxi,0.0,0.0,0.0,1175.6491061287047,0.0,0.0,1175.6491061287047
dri_Region6Liaoning_dri_Region5Innermongolia,0.0,0.0,0.0,1176.4835117963719,0.0,0.0,1176.4835117963719
dri_Region6Liaoning_dri_Region7Jilin,0.0,0.0,0.0,1180.2837797449897,0.0,0.0,1180.2837797449897
dri_Region6Liaoning_dri_Region8Heilongjiang,0.0,0.0,0.0,1190.8417624988876,0.0,0.0,1190.8417624988876
dri_Region6Liaoning_dri_Region9Shanghai,0.0,0.0,0.0,1170.8184533985823,0.0,0.0,1170.8184533985823
dri_Region6Liaoning_dri_Region10Jiangsu,0.0,0.0,0.0,1171.255422828203,0.0,0.0,1171.255422828203
dri_Region6Liaoning_dri_Region11Zhejiang,0.0,0.0,0.0,1167.6862022879427,0.0,0.0,1167.6862022879427
dri_Region6Liaoning_dri_Region12Anhui,0.0,0.0,0.0,1169.8822967204987,0.0,0.0,1169.8822967204987
dri_Region6Liaoning_dri_Region13Fujian,0.0,0.0,0.0,1159.8602671404867,0.0,0.0,1159.8602671404867
dri_Region6Liaoning_dri_Region14Jiangxi,0.0,0.0,0.0,1165.3011287669356,0.0,0.0,1165.3011287669356
dri_Region6Liaoning_dri_Region15Shandong,0.0,0.0,0.0,1182.5308605964049,0.0,0.0,1182.5308605964049
dri_Region6Liaoning_dri_Region16Henan,0.0,0.0,0.0,1171.5777507192765,0.0,0.0,1171.5777507192765
dri_Region6Liaoning_dri_Region17Hubei,0.0,0.0,0.0,1163.9982860175141,0.0,0.0,1163.9982860175141
dri_Region6Liaoning_dri_Region18Hunan,0.0,0.0,0.0,1160.5516946323191,0.0,0.0,1160.5516946323191
dri_Region6Liaoning_dri_Region19Guangdong,0.0,0.0,0.0,1155.7863519414152,0.0,0.0,1155.7863519414152
dri_Region6Liaoning_dri_Region20Guangxi,0.0,0.0,0.0,1154.8226914100467,0.0,0.0,1154.8226914100467
dri_Region6Liaoning_dri_Region21Hainan,0.0,0.0,0.0,1155.0480943241953,0.0,0.0,1155.0480943241953
dri_Region6Liaoning_dri_Region22Chongqing,0.0,0.0,0.0,1157.020562881819,0.0,0.0,1157.020562881819
dri_Region6Liaoning_dri_Region23Sichuan,0.0,0.0,0.0,1159.4028200587134,0.0,0.0,1159.4028200587134
dri_Region6Liaoning_dri_Region24Guizhou,0.0,0.0,0.0,1158.716107671315,0.0,0.0,1158.716107671315
dri_Region6Liaoning_dri_Region25Yunnan,0.0,0.0,0.0,1154.51589238754,0.0,0.0,1154.51589238754
dri_Region6Liaoning_dri_Region27Shaanxi,0.0,0.0,0.0,1163.7110335887298,0.0,0.0,1163.7110335887298
dri_Region6Liaoning_dri_Region28Gansu,0.0,0.0,0.0,1162.490624121191,0.0,0.0,1162.490624121191
dri_Region6Liaoning_dri_Region29Qinghai,0.0,0.0,0.0,1157.4528667435336,0.0,0.0,1157.4528667435336
dri_Region6Liaoning_dri_Region30Ningxia,0.0,0.0,0.0,1164.2322733185003,0.0,0.0,1164.2322733185003
dri_Region6Liaoning_dri_Region31Xinjiang,0.0,0.0,0.0,1154.8500122936148,0.0,0.0,1154.8500122936148
dri_Region7Jilin_dri_Region1Beijing,0.0,0.0,0.0,1180.5998545827904,0.0,0.0,1180.5998545827904
dri_Region7Jilin_dri_Region2Tianjin,0.0,0.0,0.0,1180.2957177609676,0.0,0.0,1180.2957177609676
dri_Region7Jilin_dri_Region3Hebei,0.0,0.0,0.0,1173.0025360569143,0.0,0.0,1173.0025360569143
dri_Region7Jilin_dri_Region4Shanxi,0.0,0.0,0.0,1169.3552816753129,0.0,0.0,1169.3552816753129
dri_Region7Jilin_dri_Region5Innermongolia,0.0,0.0,0.0,1171.2285771263694,0.0,0.0,1171.2285771263694
dri_Region7Jilin_dri_Region6Liaoning,0.0,0.0,0.0,1181.3359075444444,0.0,0.0,1181.3359075444444
dri_Region7Jilin_dri_Region8Heilongjiang,0.0,0.0,0.0,1169.130971943081,0.0,0.0,1169.130971943081
dri_Region7Jilin_dri_Region9Shanghai,0.0,0.0,0.0,1164.9992319467706,0.0,0.0,1164.9992319467706
dri_Region7Jilin_dri_Region10Jiangsu,0.0,0.0,0.0,1164.9916750504733,0.0,0.0,1164.9916750504733
dri_Region7Jilin_dri_Region11Zhejiang,0.0,0.0,0.0,1162.533116470514,0.0,0.0,1162.533116470514
dri_Region7Jilin_dri_Region12Anhui,0.0,0.0,0.0,1164.0263536938876,0.0,0.0,1164.0263536938876
dri_Region7Jilin_dri_Region13Fujian,0.0,0.0,0.0,1157.1609104974116,0.0,0.0,1157.1609104974116
dri_Region7Jilin_dri_Region14Jiangxi,0.0,0.0,0.0,1161.8021380603834,0.0,0.0,1161.8021380603834
dri_Region7Jilin_dri_Region15Shandong,0.0,0.0,0.0,1173.8399747217036,0.0,0.0,1173.8399747217036
dri_Region7Jilin_dri_Region16Henan,0.0,0.0,0.0,1165.3659175389898,0.0,0.0,1165.3659175389898
dri_Region7Jilin_dri_Region17Hubei,0.0,0.0,0.0,1159.8102074834956,0.0,0.0,1159.8102074834956
dri_Region7Jilin_dri_Region18Hunan,0.0,0.0,0.0,1157.7567884766258,0.0,0.0,1157.7567884766258
dri_Region7Jilin_dri_Region19Guangdong,0.0,0.0,0.0,1154.5900070490943,0.0,0.0,1154.5900070490943
dri_Region7Jilin_dri_Region20Guangxi,0.0,0.0,0.0,1154.2088924725474,0.0,0.0,1154.2088924725474
dri_Region7Jilin_dri_Region21Hainan,0.0,0.0,0.0,1154.7403674936722,0.0,0.0,1154.7403674936722
